"File","Line","Category","StringValue","Context","IsInterpolated","Layer","Status","LocalizationKey"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Templates\UpdateTemplateCommandValidator.cs","59","validation_message","""Invalid question type.","RuleFor(x => x.Type).IsInEnum().WithMessage(""Invalid question type."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Templates\UpdateTemplateCommandValidator.cs","63","validation_message","""Question order must be non-negative.",".WithMessage(""Question order must be non-negative."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\ApplyThemeToSurveyCommandValidator.cs","10","validation_message","""Survey ID is required.","RuleFor(x => x.SurveyId).NotEmpty().WithMessage(""Survey ID is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\ApplyThemeToSurveyCommandValidator.cs","12","validation_message","""Theme ID is required.","RuleFor(x => x.ThemeId).NotEmpty().WithMessage(""Theme ID is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","12","validation_message","""Theme name is required.",".WithMessage(""Theme name is required."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","14","notification_content","""Theme name must not exceed 100 characters.",".WithMessage(""Theme name must not exceed 100 characters."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","18","notification_content","""Description must not exceed 500 characters.",".WithMessage(""Description must not exceed 500 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","27","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","28","validation_message","""Primary color must be a valid hex color code (e.g., #FF5733).",".WithMessage(""Primary color must be a valid hex color code (e.g., #FF5733)."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","32","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","33","validation_message","""Secondary color must be a valid hex color code.",".WithMessage(""Secondary color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","37","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","38","validation_message","""Background color must be a valid hex color code.",".WithMessage(""Background color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","42","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","43","validation_message","""Text color must be a valid hex color code.",".WithMessage(""Text color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","47","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","48","validation_message","""Accent color must be a valid hex color code.",".WithMessage(""Accent color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","52","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","53","validation_message","""Error color must be a valid hex color code.",".WithMessage(""Error color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","57","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","58","validation_message","""Success color must be a valid hex color code.",".WithMessage(""Success color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","70","notification_content","""Font family must not exceed 100 characters.",".WithMessage(""Font family must not exceed 100 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","75","notification_content","""Heading font family must not exceed 100 characters.",".WithMessage(""Heading font family must not exceed 100 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","80","validation_message","""Base font size must be between 10 and 32 pixels.",".WithMessage(""Base font size must be between 10 and 32 pixels."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","89","validation_message","""Invalid layout value.","RuleFor(x => x.Layout!.Layout).IsInEnum().WithMessage(""Invalid layout value."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","93","notification_content","""Invalid background position value.",".WithMessage(""Invalid background position value."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","97","notification_content","""Invalid progress bar style value.",".WithMessage(""Invalid progress bar style value."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","101","notification_content","""Background image URL must not exceed 500 characters.",".WithMessage(""Background image URL must not exceed 500 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","103","validation_message","""Background image URL must be a valid URL.",".WithMessage(""Background image URL must be a valid URL."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","115","notification_content","""Logo URL must not exceed 500 characters.",".WithMessage(""Logo URL must not exceed 500 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","117","validation_message","""Logo URL must be a valid URL.",".WithMessage(""Logo URL must be a valid URL."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","122","notification_content","""Invalid logo position value.",".WithMessage(""Invalid logo position value."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","131","validation_message","""Invalid button style value.","RuleFor(x => x.Button!.Style).IsInEnum().WithMessage(""Invalid button style value."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","134","general","^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$",".Matches(@""^#([A-Fa-f0-9]{6}|[A-Fa-f0-9]{3})$"")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","135","validation_message","""Button text color must be a valid hex color code.",".WithMessage(""Button text color must be a valid hex color code."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\CreateThemeCommandValidator.cs","143","notification_content","""Custom CSS must not exceed 50,000 characters.",".WithMessage(""Custom CSS must not exceed 50,000 characters."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\DeleteThemeCommandValidator.cs","10","validation_message","""Theme ID is required.","RuleFor(x => x.ThemeId).NotEmpty().WithMessage(""Theme ID is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\DuplicateThemeCommandValidator.cs","10","validation_message","""Theme ID is required.","RuleFor(x => x.ThemeId).NotEmpty().WithMessage(""Theme ID is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\DuplicateThemeCommandValidator.cs","14","validation_message","""New theme name is required.",".WithMessage(""New theme name is required."")","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\DuplicateThemeCommandValidator.cs","16","notification_content","""Theme name must not exceed 100 characters.",".WithMessage(""Theme name must not exceed 100 characters."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\SetDefaultThemeCommandValidator.cs","10","validation_message","""Theme ID is required.","RuleFor(x => x.ThemeId).NotEmpty().WithMessage(""Theme ID is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Validators\Themes\UpdateThemeCommandValidator.cs","10","validation_message","""Theme ID is required.","RuleFor(x => x.ThemeId).NotEmpty().WithMessage(""Theme ID is required."");","False","Application","✅ DONE",
